Ref	Sample	Mutation	lagging_ts	leading_uts	ts_lagging_wg	uts_leading_wg	oddsratio	lowerconfint	higherconfint	flag
T_7	MSH3_KO5_d3	[InsT]7	6	1	658967	623390	5.67610829775966	0.683355502383682	47.1470637106344	
T_7	SETD2_KO19_d3	[DelT]7	0	0	658967	623390	1	1	1	
T_7	RPE1_WT_U1	[InsT]7	3	6	658967	623390	0.473003077558106	0.11829644788985	1.89128173643697	
T_7	MSH3_KO5_d4	[DelT]7	1	3	658967	623390	0.315335945506546	0.0328011785687627	3.03149956395784	
T_7	POD478_2	[InsT]7	45	27	658967	623390	1.57672430626589	0.978453970017675	2.54080377222522	
T_7	RPE1_c2_MSH2_9_2	[DelT]7	158	168	658967	623390	0.889674325003077	0.715957576449395	1.10554092952689	
T_7	DheML6d3	[InsT]7	481	416	658967	623390	1.09389370085317	0.959320787922488	1.24734441683226	
T_7	MSH3_KO5_d1	[InsT]7	1	0	658967	623390	1	1	1	
T_7	MSH3_KO5_d3	[DelT]7	7	7	658967	623390	0.946010379992716	0.331823433635365	2.69702362262152	
T_7	POD478_1	[InsT]7	34	20	658967	623390	1.60825000417341	0.925719600182469	2.79400811586356	
T_7	POD478_2	[DelT]7	2	4	658967	623390	0.473003877292421	0.0866365214260971	2.58242902936162	
T_7	MSH3_KO5_d4	[InsT]7	1	1	658967	623390	0.946010871577593	0.0591717510194432	15.1243888126435	
T_8	RPE1_c2_OGG1_1110	[DelT]8	0	2	244666	224138	1	1	1	
T_8	E_MSHd2	[InsT]8	517	470	244666	224138	1.00772397183687	0.889272336230523	1.14195343995434	
T_8	EXO1_KO22_d1	[DelT]8	2	0	244666	224138	1	1	1	
T_8	POLE_P8_1	[DelT]8	0	1	244666	224138	1	1	1	
T_8	EXO1_KO22_d1	[InsT]8	4	4	244666	224138	0.916096492303668	0.229110868389223	3.66299856969404	
T_8	MLH_A	[InsT]8	93	94	244666	224138	0.906316532043559	0.680395127360025	1.20725387826127	
T_8	RPE1_c2_MSH2_9_2	[InsT]8	155	160	244666	224138	0.887398470825444	0.71146697085028	1.1068342991133	
T_8	MLH1_2	[DelT]8	275	269	244666	224138	0.936459855701706	0.791502571191127	1.10796489267386	
T_8	RPE1_c2_MSH2_9_3	[DelT]8	286	262	244666	224138	1.0000152434358	0.845612001581336	1.18261151122956	
T_8	POLE_L424V_d3	[DelT]8	12	5	244666	224138	2.19869366533962	0.774588900013884	6.24105746147141	
T_8	MLH1_2	[InsT]8	112	86	244666	224138	1.19314609927783	0.900797058841198	1.58037551327404	
T_8	POLE_L424V_d3	[InsT]8	33	27	244666	224138	1.11969131083887	0.67328321109486	1.86208212370147	
T_8	RPE1_c2_OGG1_1110	[InsT]8	3	2	244666	224138	1.37415138374008	0.229611401910755	8.22386000747789	
T_8	MLH1_5	[DelT]8	251	223	244666	224138	1.03115556693483	0.860902312532061	1.235078344828	
T_8	RPE1_c2_OGG1_11_1	[DelT]8	0	0	244666	224138	1	1	1	
T_8	RPE1_WT_1	[DelT]8	0	1	244666	224138	1	1	1	
T_8	MLH1_5	[InsT]8	84	92	244666	224138	0.836381005676766	0.622191126625831	1.1243059515337	
T_8	POLE_P8_1	[InsT]8	49	51	244666	224138	0.880148454562863	0.594652669395327	1.30271222503232	
T_8	RPE1_WT_1	[InsT]8	1	1	244666	224138	0.91609752110028	0.0573004943168852	14.6462029371843	
T_8	EXO1_KO22_d2	[DelT]8	0	1	244666	224138	1	1	1	
T_8	POLE_P8_2	[DelT]8	2	4	244666	224138	0.458044501847432	0.0838960112100854	2.50077164154189	
T_8	RPE1_WT_2	[DelT]8	1	1	244666	224138	0.91609752110028	0.0573004943168852	14.6462029371843	
T_8	EXO1_KO22_d2	[InsT]8	7	10	244666	224138	0.64125824106205	0.244089375402402	1.68467853650768	
T_8	POLE_P8_2	[InsT]8	39	37	244666	224138	0.965611185877142	0.615800097329623	1.51413578259304	
T_8	RPE1_c2_MSH2_9_3	[InsT]8	193	169	244666	224138	1.04623107059148	0.850980173415711	1.28628079391959	
T_8	DheML6d1	[DelT]8	242	220	244666	224138	1.00771528164174	0.839471287355466	1.20967816785411	
T_8	POLE_P8_5	[DelT]8	5	1	244666	224138	4.58056249259179	0.535144318286046	39.2072792919454	
T_8	RPE1_WT_U1	[DelT]8	3	3	244666	224138	0.916096835238675	0.184898665648787	4.53888300702196	
T_8	DheML6d1	[InsT]8	541	518	244666	224138	0.956678231885605	0.847970386471098	1.07932217205437	
T_8	POLE_L424V_d1	[InsT]8	61	65	244666	224138	0.859687628248369	0.606152164911853	1.21926945236726	
T_8	RPE1_c2_OGG1_11_1	[InsT]8	3	0	244666	224138	1	1	1	
T_8	DheML6d3	[DelT]8	278	244	244666	224138	1.04380061321462	0.878830897819442	1.23973761374406	
T_8	MSH3_KO5_d1	[DelT]8	4	7	244666	224138	0.523476703136806	0.153240214645679	1.78822419010953	
T_8	RPE1_c2_OGG1_11_2	[DelT]8	0	2	244666	224138	1	1	1	
T_8	DheML6d3	[InsT]8	526	441	244666	224138	1.09286967237675	0.962838866474231	1.2404610598806	
T_8	MSH3_KO5_d1	[InsT]8	1	0	244666	224138	1	1	1	
T_8	RPE1_c2_OGG1_11_2	[InsT]8	4	2	244666	224138	1.83220933369301	0.335589782608166	10.0032575973608	
T_8	RPE1_WT_2	[InsT]8	2	6	244666	224138	0.305360276406282	0.0616318116982052	1.51293456800389	
T_8	EXO1_KO22_d3	[DelT]8	1	1	244666	224138	0.91609752110028	0.0573004943168852	14.6462029371843	
T_8	POD689_2	[InsT]8	2	0	244666	224138	1	1	1	
T_8	POLE_L424V_d1	[DelT]8	10	15	244666	224138	0.610715998517647	0.274365063766597	1.35940788424395	
T_8	EXO1_KO22_d3	[InsT]8	3	2	244666	224138	1.37415138374008	0.229611401910755	8.22386000747789	
T_8	POLE_P8_5	[InsT]8	29	33	244666	224138	0.805032589411077	0.488812596671953	1.32581990404154	
T_8	RPE1_WT_U1	[InsT]8	2	2	244666	224138	0.916097178170879	0.129043568357545	6.50349374660312	
T_8	MLH_A	[DelT]8	265	244	244666	224138	0.994936868399763	0.836050460174309	1.18401869176024	
T_8	POLE_L424V_d2	[DelT]8	5	6	244666	224138	0.763410051731443	0.232982732528378	2.50145107648104	
T_8	RPE1_WT_U2	[DelT]8	2	5	244666	224138	0.366433966582742	0.0710927099682221	1.88871477716325	
T_8	POD689_1	[InsT]8	4	1	244666	224138	3.6644350164717	0.409573183364307	32.7855546587384	
T_8	POLE_L424V_d2	[InsT]8	31	34	244666	224138	0.835244824522488	0.513353780550176	1.35897297988909	
T_8	RPE1_WT_U2	[InsT]8	7	12	244666	224138	0.534377099009914	0.210384191850277	1.35732101083657	
T_8	DheMS6d2	[DelT]8	357	318	244666	224138	1.02849106108047	0.884134046743591	1.19641797148121	
T_8	MSH3_KO5_d3	[DelT]8	7	4	244666	224138	1.60318851953127	0.469310193523441	5.47657703716269	
T_8	SETD2_KO15_d3	[DelT]8	0	2	244666	224138	1	1	1	
T_8	DheMS6d2	[InsT]8	508	451	244666	224138	1.0319459633832	0.908928685020463	1.17161278865229	
T_8	MSH3_KO5_d3	[InsT]8	6	3	244666	224138	1.83221613667947	0.458227526980177	7.32608971275067	
T_8	SETD2_KO15_d3	[InsT]8	3	4	244666	224138	0.687069560987971	0.153772978872551	3.06987993012386	
T_8	DheMS6d3	[DelT]8	508	419	244666	224138	1.11091696735912	0.976006338967827	1.26447591485066	
T_8	POD689_1	[DelT]8	1	2	244666	224138	0.458046716939489	0.0415338394106529	5.05146641572538	
T_8	RPE1_c2_MSH2_7_1	[DelT]8	245	215	244666	224138	1.04396950248727	0.869169649135019	1.25392358466284	
T_8	DheMS6d3	[InsT]8	720	605	244666	224138	1.09049848655708	0.978617989458709	1.21516972096644	
T_8	MSH3_KO5_d4	[InsT]8	0	2	244666	224138	1	1	1	
T_8	RPE1_c2_MSH2_7_1	[InsT]8	164	150	244666	224138	1.00160140476015	0.802592148345512	1.24995662627095	
T_8	E_MSHd1	[DelT]8	165	123	244666	224138	1.22906624851951	0.973073469958663	1.55240471545688	
T_8	POD689_2	[DelT]8	1	1	244666	224138	0.91609752110028	0.0573004943168852	14.6462029371843	
T_8	RPE1_c2_MSH2_7_2	[DelT]8	236	190	244666	224138	1.13802311284901	0.940041264185207	1.37770186769524	
T_8	E_MSHd1	[InsT]8	525	395	244666	224138	1.21806634980958	1.06885994544278	1.38810106868006	*
T_8	POD478_1	[InsT]8	33	25	244666	224138	1.20927740738167	0.719148405495899	2.03344933650426	
T_8	RPE1_c2_MSH2_7_2	[InsT]8	156	138	244666	224138	1.03561159586253	0.823555710863695	1.30226937089681	
T_8	E_MSHd2	[DelT]8	160	146	244666	224138	1.00394544482142	0.802151474332292	1.25650390035955	
T_8	POD478_2	[DelT]8	1	2	244666	224138	0.458046716939489	0.0415338394106529	5.05146641572538	
T_8	MSH3_KO5_d4	[DelT]8	1	6	244666	224138	0.152679514165628	0.0183812335653263	1.26819747777023	
T_8	SETD2_KO19_d3	[DelT]8	1	0	244666	224138	1	1	1	
T_8	POD478_2	[InsT]8	39	31	244666	224138	1.1525345301873	0.719152099033557	1.84708609633368	
T_8	RPE1_c2_MSH2_7_3	[InsT]8	166	145	244666	224138	1.04880722092941	0.839282933205767	1.31063857389793	
T_8	SETD2_KO19_d3	[InsT]8	3	3	244666	224138	0.916096835238675	0.184898665648787	4.53888300702196	
T_8	RPE1_c2_MSH2_7_3	[DelT]8	231	210	244666	224138	1.00771493444065	0.835873632852119	1.21488386423882	
T_8	POD478_1	[DelT]8	3	1	244666	224138	2.74831502924431	0.285877833168491	26.4212003297171	
T_8	SETD2_KO19_d4	[DelT]8	1	0	244666	224138	1	1	1	
T_8	SETD2_KO19_d4	[InsT]8	4	1	244666	224138	3.6644350164717	0.409573183364307	32.7855546587384	
T_8	RPE1_c2_MSH2_9_2	[DelT]8	247	186	244666	224138	1.21675738652034	1.00584274109284	1.47189861512869	*
T_9	MSH3_KO5_d3	[DelT]9	12	12	143396	125158	0.872803102159237	0.392102043446719	1.94282398643582	
T_9	RPE1_c2_MSH2_9_2	[InsT]9	122	99	143396	125158	1.07565302225883	0.825056745852416	1.40236344967903	
T_9	POLE_P8_5	[InsT]9	15	26	143396	125158	0.503494455064049	0.266677199870209	0.950612449821826	*
T_9	RPE1_c2_OGG1_1110	[DelT]9	0	0	143396	125158	1	1	1	
T_9	MSH3_KO5_d4	[DelT]9	5	0	143396	125158	1	1	1	
T_9	MSH3_KO5_d3	[InsT]9	4	1	143396	125158	3.4913244811426	0.390222458586062	31.2369172107436	
T_9	RPE1_WT_U2	[DelT]9	7	4	143396	125158	1.5274498043783	0.447134297988936	5.21790190416803	
T_9	MLH_A	[InsT]9	78	87	143396	125158	0.782404308528274	0.576316264254803	1.06218848915386	
T_9	RPE1_c2_MSH2_7_1	[InsT]9	117	118	143396	125158	0.865307120953181	0.669989341799589	1.11756466388126	
T_9	RPE1_c2_MSH2_7_1	[DelT]9	319	303	143396	125158	0.918722109775366	0.784913683625768	1.07534157270792	
T_9	DheMS6d2	[DelT]9	341	330	143396	125158	0.901673715237729	0.774885270561563	1.04920756612319	
T_9	RPE1_c2_MSH2_9_3	[DelT]9	404	297	143396	125158	1.1877908735635	1.02233972646524	1.38001793611091	*
T_9	SETD2_KO15_d3	[DelT]9	1	1	143396	125158	0.872812859583667	0.0545928624753895	13.9542470079864	
T_9	E_MSHd2	[InsT]9	326	247	143396	125158	1.15231908504911	0.976545564438149	1.35973099681465	
T_9	POLE_L424V_d3	[InsT]9	34	37	143396	125158	0.801998117032785	0.503416983641212	1.27767040172515	
T_9	RPE1_c2_OGG1_1110	[InsT]9	1	3	143396	125158	0.290932970698653	0.030262482126023	2.79692832488313	
T_9	EXO1_KO22_d1	[DelT]9	2	1	143396	125158	1.74563789279886	0.158286631201294	19.2514783443716	
T_9	POLE_P8_1	[DelT]9	2	3	143396	125158	0.581869999209637	0.0972258717292268	3.48233129678842	
T_9	RPE1_WT_1	[DelT]9	1	0	143396	125158	1	1	1	
T_9	EXO1_KO22_d1	[InsT]9	6	2	143396	125158	2.61850896157333	0.528497716125913	12.9737347440236	
T_9	MSH3_KO5_d4	[InsT]9	1	1	143396	125158	0.872812859583667	0.0545928624753895	13.9542470079864	
T_9	RPE1_WT_1	[InsT]9	2	1	143396	125158	1.74563789279886	0.158286631201294	19.2514783443716	
T_9	RPE1_WT_U2	[InsT]9	2	2	143396	125158	0.872811972606943	0.1229455412341	6.19624536098857	
T_9	MLH1_2	[DelT]9	391	358	143396	125158	0.953140873497606	0.825667007339748	1.10029529659765	
T_9	RPE1_c2_MSH2_7_2	[DelT]9	317	256	143396	125158	1.08096788967983	0.916666826604333	1.27471786324741	
T_9	POLE_L424V_d3	[DelT]9	11	8	143396	125158	1.20013425393172	0.482721514426842	2.98375395422434	
T_9	DheMS6d2	[InsT]9	266	260	143396	125158	0.892756665538053	0.752361972160323	1.05934974567373	
T_9	RPE1_c2_MSH2_9_3	[InsT]9	136	155	143396	125158	0.765601365439782	0.608048767351986	0.96397769757167	*
T_9	SETD2_KO15_d3	[InsT]9	3	0	143396	125158	1	1	1	
T_9	DheMS6d3	[DelT]9	444	403	143396	125158	0.961491941559241	0.840018692216418	1.10053116942448	
T_9	RPE1_c2_OGG1_11_1	[DelT]9	0	1	143396	125158	1	1	1	
T_9	POD689_1	[DelT]9	1	2	143396	125158	0.436402942919907	0.0395710656632964	4.81279756804231	
T_9	DheMS6d3	[InsT]9	337	347	143396	125158	0.84730175109832	0.729213509019998	0.984513106976179	*
T_9	POLE_P8_1	[InsT]9	35	23	143396	125158	1.32827495683594	0.784845393261787	2.24797695967238	
T_9	POD689_1	[InsT]9	2	0	143396	125158	1	1	1	
T_9	EXO1_KO22_d2	[DelT]9	5	2	143396	125158	2.18207558354429	0.423346401001182	11.2471816012601	
T_9	POD478_1	[DelT]9	1	1	143396	125158	0.872812859583667	0.0545928624753895	13.9542470079864	
T_9	RPE1_WT_2	[DelT]9	4	3	143396	125158	1.16375623000818	0.260458037062147	5.19979562987994	
T_9	EXO1_KO22_d2	[InsT]9	1	2	143396	125158	0.436402942919907	0.0395710656632964	4.81279756804231	
T_9	MLH1_2	[InsT]9	104	94	143396	125158	0.965641353676854	0.730519756709662	1.27643806394885	
T_9	RPE1_c2_MSH2_7_2	[InsT]9	112	94	143396	125158	1.03997951991789	0.790518024953567	1.36816285993247	
T_9	DheML6d1	[DelT]9	230	216	143396	125158	0.92927156302888	0.771657323363778	1.11907917116604	
T_9	MLH1_5	[DelT]9	364	284	143396	125158	1.1189787924932	0.957963604177269	1.30705752555693	
T_9	RPE1_c2_MSH2_7_3	[DelT]9	310	263	143396	125158	1.02885424697923	0.872807359290221	1.2128003393418	
T_9	SETD2_KO19_d3	[DelT]9	0	0	143396	125158	1	1	1	
T_9	MLH1_5	[InsT]9	77	82	143396	125158	0.819496470350382	0.600386317710513	1.1185705688259	
T_9	RPE1_c2_OGG1_11_1	[InsT]9	3	3	143396	125158	0.872811085617847	0.176160812192403	4.32445321803675	
T_9	SETD2_KO19_d3	[InsT]9	0	0	143396	125158	1	1	1	
T_9	E_MSHd1	[DelT]9	101	86	143396	125158	1.02506635766028	0.768801212966423	1.36675257515861	
T_9	POLE_P8_2	[DelT]9	3	4	143396	125158	0.654603083832544	0.146505453522106	2.92484127424253	
T_9	POD689_2	[DelT]9	1	0	143396	125158	1	1	1	
T_9	E_MSHd1	[InsT]9	312	263	143396	125158	1.03550649021825	0.878662946944062	1.2203469999656	
T_9	POD478_1	[InsT]9	15	10	143396	125158	1.30925296936135	0.58817477089942	2.9143435294926	
T_9	RPE1_WT_2	[InsT]9	3	2	143396	125158	1.30922708918845	0.218761484889829	7.83536266417329	
T_9	EXO1_KO22_d3	[DelT]9	1	3	143396	125158	0.290932970698653	0.030262482126023	2.79692832488313	
T_9	POD478_2	[DelT]9	1	1	143396	125158	0.872812859583667	0.0545928624753895	13.9542470079864	
T_9	RPE1_WT_U1	[DelT]9	3	1	143396	125158	2.61847509990027	0.272370490425754	25.1731082837946	
T_9	DheML6d1	[InsT]9	258	241	143396	125158	0.934263246755634	0.783689055273002	1.11376802874237	
T_9	POLE_L424V_d1	[InsT]9	61	48	143396	125158	1.10924727619446	0.75991054522804	1.61917679320478	
T_9	RPE1_c2_MSH2_7_3	[InsT]9	139	130	143396	125158	0.933174536779247	0.734607152001173	1.18541551592704	
T_9	DheML6d3	[DelT]9	278	259	143396	125158	0.936719873834702	0.790725486543353	1.1096697108786	
T_9	MSH3_KO5_d1	[DelT]9	4	5	143396	125158	0.698242579781299	0.187496636498255	2.60027437998431	
T_9	RPE1_c2_OGG1_11_2	[DelT]9	0	2	143396	125158	1	1	1	
T_9	SETD2_KO19_d4	[DelT]9	0	1	143396	125158	1	1	1	
T_9	MSH3_KO5_d1	[InsT]9	0	0	143396	125158	1	1	1	
T_9	POLE_P8_2	[InsT]9	30	31	143396	125158	0.84462595846498	0.511257720390648	1.39536867857524	
T_9	POD689_2	[InsT]9	1	1	143396	125158	0.872812859583667	0.0545928624753895	13.9542470079864	
T_9	E_MSHd2	[DelT]9	94	109	143396	125158	0.752539545982252	0.571046203244849	0.991716195728479	*
T_9	POLE_P8_5	[DelT]9	2	2	143396	125158	0.872811972606943	0.1229455412341	6.19624536098857	
T_9	POLE_L424V_d1	[DelT]9	9	6	143396	125158	1.30924002873343	0.465998573224071	3.67835772753255	
T_9	EXO1_KO22_d3	[InsT]9	1	6	143396	125158	0.145462998477399	0.0175123283721806	1.20826217258745	
T_9	POD478_2	[InsT]9	13	11	143396	125158	1.03151001164713	0.462107910096948	2.30252043057439	
T_9	RPE1_WT_U1	[InsT]9	6	4	143396	125158	1.30923355882558	0.369452856664074	4.63954326143874	
T_9	MLH_A	[DelT]9	395	310	143396	125158	1.11244338241713	0.958531647188134	1.29106877453027	
T_9	POLE_L424V_d2	[DelT]9	6	3	143396	125158	1.74565869307483	0.436576088451469	6.98005308425515	
T_9	RPE1_c2_MSH2_9_2	[DelT]9	308	265	143396	125158	1.01447121074984	0.860683710365679	1.19573755729965	
T_9	DheML6d3	[InsT]9	271	248	143396	125158	0.95367262994788	0.802649710678023	1.13311133488534	
T_9	POLE_L424V_d2	[InsT]9	21	34	143396	125158	0.539023334529976	0.312851700734037	0.928702495419116	*
T_9	RPE1_c2_OGG1_11_2	[InsT]9	1	2	143396	125158	0.436402942919907	0.0395710656632964	4.81279756804231	
T_9	SETD2_KO19_d4	[InsT]9	1	3	143396	125158	0.290932970698653	0.030262482126023	2.79692832488313	
